cases_ratio_2018,cases_percentage,ca_per,ce_per,ht_per,sa_per,ma_per,sc_per,total_buaget_per_2013
0.005942893,0.5942893,0.243362251,0.253867096,0.017508076,0.035016151,0.110300876,0.059527457,0.719581907
0.005433035,0.5433035,0.051218241,0.283206744,0.045192566,0.153654723,0.141603372,0.048205403,0.723081048
0.002682761,0.2682761,0.1327155,0.076240819,0.079064553,0.220251256,0.059298415,0.081888287,0.649458831
0.002725416,0.2725416,0.156569239,0.123709029,0.104379493,0.156569239,0.056055654,0.059921561,0.657204215
0.001528806,0.1528806,0.164694903,0.301940655,0.02744915,0.109796602,0.091497168,0.02744915,0.722827628
0.004472929,0.4472929,0.314876149,0.186593273,0.027211519,0.093296637,0.050535678,0.062197758,0.734711014
0.005012591,0.5012591,0.19931446,0.142186111,0.048241716,0.170115526,0.09902247,0.07744065,0.736320934
0.002066342,0.2066342,0.093333186,0.105613868,0.108070005,0.218596146,0.12526296,0.061403412,0.712279577
0.004061983,0.4061983,0.170893872,0.216035649,0.045141777,0.125752094,0.025795301,0.061263841,0.644882535
0.003016723,0.3016723,0.15911116,0.131834961,0.040914298,0.175022276,0.113650828,0.084101613,0.704635135
0.005590921,0.5590921,0.159156714,0.198945893,0.070396239,0.159156714,0.16221742,0.045910591,0.795783571
0.002050973,0.2050973,0.200133051,0.120450448,0.042620928,0.240900895,0.105625777,0.051886347,0.761617446
0.00443026,0.443026,0.151956439,0.246929214,0.07597822,0.170950994,0.082309738,0.063315183,0.791439787
0.00310234,0.310234,0.258789389,0.113402092,0.01453873,0.22971193,0.058154919,0.1075866,0.782183659
0.003205266,0.3205266,0.166261037,0.13973002,0.095511659,0.194560788,0.148573693,0.049524564,0.794161761
0.00293133,0.293133,0.223367027,0.241094569,0.060273642,0.202093977,0.099274234,0.056728134,0.882831585
0.002087763,0.2087763,0.201968822,0.18360802,0.031961396,0.193128436,0.051002228,0.065962881,0.727631783
0.002875128,0.2875128,0.187683053,0.083963471,0.093841526,0.103719582,0.133353748,0.044451249,0.647012629
0.002151649,0.2151649,0.076524118,0.145239653,0.031234334,0.217078622,0.179597421,0.067153818,0.716827966
0.002794796,0.2794796,0.188449609,0.247340112,0.023556201,0.160967375,0.039260335,0.043186369,0.702760002
0.005289465,0.5289465,0.131085142,0.218475237,0.097100105,0.208765227,0.106810116,0.058260063,0.82049589
0.003631418,0.3631418,0.248582678,0.160375921,0.056131572,0.168394717,0.080187961,0.080187961,0.79386081
0.003361333,0.3361333,0.165758939,0.153919015,0.076959507,0.213118636,0.08287947,0.023679848,0.716315416
0.002425255,0.2425255,0.133687068,0.180870739,0.087218301,0.190164492,0.145125534,0.063626465,0.800692599
0.002925126,0.2925126,0.160791267,0.126025588,0.056494229,0.152099847,0.225976916,0.065185649,0.786573495
0.0040262,0.40262,0.18303714,0.153240396,0.017026711,0.263914015,0.07236352,0.123443652,0.813025434
0.003421701,0.3421701,0.384643373,0.145540736,0.072770368,0.176728036,0.072770368,0.072770368,0.925223249
0.003278336,0.3278336,0.174125022,0.147038907,0.123822238,0.278600035,0.061911119,0.030955559,0.81645288
0.002443179,0.2443179,0.02162583,0.275729331,0.070283947,0.227071214,0.032438745,0.02162583,0.648774897
0.003292334,0.3292334,0.21702788,0.223384345,0.092622777,0.16345196,0.039046857,0.072645316,0.808179136
0.002771889,0.2771889,0.191572349,0.233718266,0.068966046,0.237549713,0.034483023,0.034483023,0.80077242
0.002567543,0.2567543,0.190105033,0.249512856,0.031684172,0.158420861,0.087131473,0.035644694,0.752499089
0.002990518,0.2990518,0.152791306,0.210088046,0.05729674,0.152791306,0.140058697,0.050930435,0.763956531
0.003389731,0.3389731,0.191136871,0.25297527,0.073081745,0.151785162,0.106811781,0.011243345,0.838574423
0.002546258,0.2546258,0.214678827,0.273227599,0.06505419,0.13010838,0.123602961,0.039032514,0.787034174
0.002502792,0.2502792,0.181918838,0.217909975,0.054968282,0.190425834,0.079180501,0.041226211,0.845704472
0.00250012,0.250012,0.08133819,0.176822152,0.08133819,0.222795912,0.091947519,0.053046646,0.765629642
0.002393362,0.2393362,0.196032786,0.238914959,0.07963832,0.128646516,0.171528688,0.036756147,0.707288609
0.004159637,0.4159637,0.042477465,0.30404922,0.114018458,0.154260266,0.076012305,0.046948777,0.851517416
0.003943838,0.3943838,0.117110539,0.227332222,0.089555118,0.220443367,0.144665959,0.027555421,0.73776649
0.003745997,0.3745997,0.215631018,0.412673155,0.118968838,0.059484419,0.055766643,0.104097733,0.826662625
0.003971,0.3971,0.148906899,0.241560081,0.033917683,0.13484347,0.027299598,0.07528071,0.966621806
0.002680334,0.2680334,0.154440756,0.223225294,0.028552072,0.211544901,0.081762753,0.014276036,0.661808441
0.003503683,0.3503683,0.212935673,0.321093475,0.047319038,0.114917665,0.05069897,0.067598626,0.713801812
0.003600335,0.3600335,0.173466704,0.03981203,0.095264501,0.197638293,0.036968314,0.109483083,0.814563448
0.002621778,0.2621778,0.094750805,0.200434396,0.109327852,0.160347517,0.02186557,0.069240973,0.652632926
0.002979722,0.2979722,0.154338698,0.080467185,0.059361038,0.19918926,0.101573331,0.052765367,0.655967114
0.003789978,0.3789978,0.196149436,0.094841485,0.079753067,0.129329298,0.142262228,0.02586586,0.647694879
0.002758836,0.2758836,0.251024615,0.043446568,0.072410947,0.154476686,0.06758355,0.086893136,0.668201374
0.004095058,0.4095058,0.318367905,0.147432117,0.117518354,0.228626616,0.059827526,0.066237618,0.675835502
0.004005436,0.4005436,0.172621522,0.116255311,0.035228882,0.179667298,0.116255311,0.049320435,0.938010136
0.002305114,0.2305114,0.208123384,0.301231214,0.043815449,0.164307935,0.125969417,0.032861587,0.669348759
0.00186851,0.186851,0.139679179,0.242600679,0.073515357,0.124976108,0.095569965,0.066163822,0.876308987
0.003440258,0.3440258,0.117599351,0.214922952,0.093268451,0.312246553,0.03649635,0.077047851,0.742505109
0.00206913,0.206913,0.051674246,0.095966456,0.073820351,0.413393964,0.099657474,0.077511368,0.851581509
0.002992485,0.2992485,0.128577887,0.18664532,0.091248823,0.223974384,0.128577887,0.070510454,0.812023859
0.003146395,0.3146395,0.148942196,0.14579553,0.102791093,0.117475535,0.091253317,0.043004437,0.829534755
0.002702158,0.2702158,0.154100301,0.086296168,0.043148084,0.197248385,0.154100301,0.043148084,0.649262107
0.001857619,0.1857619,0.204732944,0.222797615,0.102366472,0.204732944,0.048172457,0.066237129,0.678041324
0.003810195,0.3810195,0.119381055,0.146930529,0.110197897,0.229578952,0.041324211,0.087240002,0.849039562
0.003524265,0.3524265,0.207930368,0.246615087,0.072533849,0.106382979,0.058027079,0.03384913,0.734652647
0.003855494,0.3855494,0.087707015,0.216959459,0.016925915,0.167720433,0.166181714,0.096939333,0.725338491
0.004659222,0.4659222,0.326764985,0.110318093,0.121489546,0.047478673,0.099146641,0.118696682,0.75243387
0.003655569,0.3655569,0.19845268,0.19845268,0.064115481,0.122124726,0.079381072,0.070221717,0.82389462
0.007113859,0.7113859,0.14515614,0.135479064,0.074190916,0.264506743,0.070965224,0.022579844,0.732748356
0.006602067,0.6602067,0.155399795,0.146122195,0.081178997,0.192510194,0.0150761,0.023193999,0.71287793
0.003755935,0.3755935,0.107595292,0.290039483,0.084205011,0.177766135,0.09823918,0.084205011,0.61348128
0.001856926,0.1856926,0.155897768,0.395980332,0.095097639,0.004676933,0.166810612,0.053005241,0.842050111
0.002584799,0.2584799,0.095223988,0.280381742,0.058192437,0.116384874,0.10051421,0.037031551,0.871468526
0.002878541,0.2878541,0.122419805,0.221145454,0.027643182,0.22509448,0.154012013,0.075031493,0.687728802
0.003572267,0.3572267,0.105093763,0.131367204,0.098525403,0.249597688,0.039410161,0.032841801,0.825346428
0.003158878,0.3158878,0.172189388,0.111416663,0.12154545,0.207640144,0.136738632,0.070901513,0.656836021
0.001102084,0.1102084,0.232897885,0.21172535,0.070575117,0.155265257,0.04234507,0.063517605,0.82043179
0.002818142,0.2818142,0.033873554,0.248406061,0.071510836,0.248406061,0.075274564,0.075274564,0.776326283
0.001713165,0.1713165,0.29264367,0.212166661,0.036580459,0.139005743,0.095109193,0.095109193,0.75274564
0.00191426,0.191426,0.136930029,0.222511297,0.091286686,0.165457118,0.068465014,0.057054179,0.870614918
0.003828854,0.3828854,0.154618503,0.096636564,0.05315011,0.207768613,0.096636564,0.067645595,0.741704322
0.003723626,0.3723626,0.21849461,0.245327282,0.072831537,0.164829268,0.072831537,0.03066591,0.676455951
0.002002235,0.2002235,0.426364366,0.125401284,0.200642055,0.351123596,0.125401284,0.050160514,0.804980144
0.006892586,0.6892586,0.177288844,0.14546777,0.004545868,0.327302482,0.118192563,0.086371488,1.279093098
0.00326393,0.326393,0.168680357,0.284441387,0.11576103,0.138913235,0.062841702,0.056226786,0.859169015
0.003060184,0.3060184,0.244218217,0.207418212,0.080290921,0.100363651,0.04683637,0.056872736,0.826864497
0.002698505,0.2698505,0.220446217,0.222141957,0.033914803,0.140746431,0.045784984,0.066133865,0.736000107
0.003979238,0.3979238,0.080276408,0.266517674,0.083487464,0.12202014,0.154130703,0.035321619,0.729168256
0.00653518,0.653518,0.12505002,0.12505002,0.133386688,0.225090036,0.12505002,0.183406696,0.741754007
0.003015207,0.3015207,0.174252457,0.288761214,0.049786416,0.174252457,0.02987185,0.024893208,0.91703348
0.00329985,0.329985,0.239768651,0.190350685,0.065890622,0.109817703,0.111647998,0.086023867,0.741817602
0.004574606,0.4574606,0.107465005,0.280795657,0.062399035,0.145597748,0.093598552,0.038132744,0.803499524
0.001942867,0.1942867,0.102197893,0.300206312,0.108585262,0.223557892,0.031936842,0.063873683,0.72798874
0.005733406,0.5733406,0.116051166,0.150436696,0.107454783,0.283680627,0.107454783,0.055876487,0.830357884
0.001950742,0.1950742,0.148840191,0.234709533,0.017173868,0.171738682,0.051521605,0.057246227,0.820954542
0.004049511,0.4049511,0.089726335,0.213100045,0.078510543,0.239270226,0.119635113,0.085987737,0.681230107
0.003357196,0.3357196,0.189000189,0.210600211,0.081000081,0.216000216,0.037800038,0.016200016,0.826229999
0.005074071,0.5074071,0.177349346,0.194186309,0.039286247,0.111123957,0.067347853,0.040408712,0.750600751
0.005568239,0.5568239,0.142471381,0.152411245,0.066265759,0.215363716,0.09608535,0.056325895,0.629702424
0.002954547,0.2954547,0.192079432,0.197004546,0.078801818,0.187154319,0.088652046,0.044326023,0.728923347
0.004857184,0.4857184,0.147116326,0.22067449,0.027100376,0.236160419,0.096787057,0.046457787,0.788018184
0.003466166,0.3466166,0.222120251,0.150296936,0.054532517,0.188868716,0.057192639,0.070493253,0.774296455
0.002700146,0.2700146,0.23374927,0.250936716,0.017187446,0.216561823,0.109999656,0.065312296,0.743504313
0.00157028,0.157028,0.199472627,0.231351814,0.044630862,0.309683531,0.093815893,0.040987526,0.893747207
0.002169508,0.2169508,0.264221476,0.073394855,0.088073825,0.220184564,0.068501864,0.068501864,0.919942253
0.003276869,0.3276869,0.2232174,0.120909425,0.088356887,0.13021015,0.083706525,0.051153987,0.782878448
0.003210273,0.3210273,0.049063993,0.182874882,0.129350527,0.191795608,0.151652341,0.057984719,0.697554374
0.004826347,0.4826347,0.081910624,0.023403035,0.05265683,0.286687183,0.15211973,0.046806071,0.76272207
0.001738248,0.1738248,0.132312636,0.226821661,0.195318653,0.113410831,0.069306619,0.018901805,0.643583473
0.004461737,0.4461737,0.233685809,0.233685809,0.109540223,0.116842905,0.116842905,0.073026815,0.756072205
0.003230423,0.3230423,0.185724972,0.361131891,0.108339567,0.226997188,0.108339567,0.092862486,0.883624467
0.003790204,0.3790204,0.096579336,0.127309124,0.057069607,0.175598792,0.144869003,0.057069607,1.083395672
0.005767669,0.5767669,0.055643577,0.307503976,0.052714967,0.16400212,0.043929139,0.079072451,0.65849547
0.005022128,0.5022128,0.160945439,0.183937645,0.042152377,0.183937645,0.10729696,0.091968823,0.70286623
0.002570192,0.2570192,0.169205472,0.138835259,0.052063222,0.238623101,0.112803648,0.069417629,0.770238889
0.002325471,0.2325471,0.172974886,0.120680153,0.06838542,0.237337635,0.128725497,0.076430764,0.780948332
0.002630955,0.2630955,0.217907003,0.049524319,0.094096206,0.257526458,0.168382684,0.10400107,0.804534356
0.004897866,0.4897866,0.15198601,0.266422535,0.094767747,0.114436525,0.085827394,0.073310899,0.891437741
0.001105982,0.1105982,0.039618343,0.244313117,0.138664202,0.297137575,0.105648915,0.105648915,0.786751111
0.0030504,0.30504,0.206231248,0.26751139,0.074243249,0.081314035,0.111954106,0.083670963,0.931031067
0.002763751,0.2763751,0.066859165,0.359368014,0.100288748,0.150433122,0.071037863,0.087752655,0.824924991
0.007105846,0.7105846,0.21926042,0.187102225,0.076010279,0.143250141,0.09062764,0.043852084,0.835739567
0.002902446,0.2902446,0.022289089,0.320152376,0.022289089,0.253285108,0.058762145,0.09320892,0.760102789
0.003453247,0.3453247,0.228099036,0.255747405,0.089857196,0.076033012,0.082945104,0.027648368,0.769986728
0.008728814,0.8728814,0.221053239,0.150572496,0.096110104,0.131350475,0.044851382,0.025629361,0.760330122
0.001013876,0.1013876,0.120638176,0.247308261,0.078414814,0.114606267,0.060319088,0.036191453,0.669567056
0.006544537,0.6544537,0.071395424,0.107093135,0.091227486,0.218152683,0.198320621,0.111059548,0.657478059
0.005082973,0.5082973,0.211230185,0.184826412,0.094063442,0.125417922,0.1105658,0.049507075,0.797248896
0.006667201,0.6667201,0.024648634,0.192259343,0.039437814,0.157751256,0.18239989,0.093664808,0.775610835
,,,,,,,,0.690161744
